date,close,high,low,open,volume,vix,atr,ema_fast,ema_slow,trend_strength,ret_1d,ret_5d,ret_10d,ret_21d,abs_move_5d,abs_move_10d,regime,vix_bucket,direction
2024-12-16,53581.3515625,53738.8984375,53335.0,53502.5,85800,14.020000457763672,622.0580357142857,52749.277419929014,52203.33249537338,0.5862,-1.393303377909727,-4.2248840949065,-5.078543680586167,-9.013681444964018,4.2248840949065,5.078543680586167,RANGING,MEDIUM,BULL
2024-12-17,52834.80078125,53515.69921875,52709.3984375,53394.1015625,116200,14.489999771118164,654.0044642857143,52757.42250195958,52228.09595756463,0.5269,-1.3158940503599448,-3.031715379947919,-3.358012507884056,-6.730604658136585,3.031715379947919,3.358012507884056,RANGING,MEDIUM,BULL
2024-12-18,52139.55078125,52827.6015625,52010.6484375,52696.94921875,149500,14.369999885559082,643.0652901785714,52698.57757617772,52224.62359770915,0.5114,-1.0814277339396772,-1.858189316906067,-1.0241745316149409,-6.902532079436763,1.858189316906067,1.0241745316149409,RANGING,MEDIUM,BULL
2024-12-19,51575.69921875,51789.8515625,51263.75,51428.44921875,145900,14.510000228881836,676.2332589285714,52591.63678023222,52199.17558284801,0.4805,-1.5831098993674297,-0.5126414988163241,-1.137935978358262,-4.313850265148034,0.5126414988163241,1.137935978358262,RANGING,MEDIUM,BULL
2024-12-20,50759.19921875,51629.0,50609.3515625,51401.3515625,228200,15.069999694824219,713.115234375,52417.118917233915,52142.70592151084,0.4492,1.1001007745286229,0.3813117311324721,-1.6493546620821142,-4.311141260955242,0.3813117311324721,1.6493546620821142,RANGING,MEDIUM,BULL
2024-12-23,51317.6015625,51417.3515625,51030.3984375,51044.3984375,110800,13.520000457763672,712.1333705357143,52312.40297868783,52110.34888782414,0.4485,-0.16485876175831304,-0.8913166824309315,-2.1736267694457245,-5.053243031714416,0.8913166824309315,2.1736267694457245,RANGING,LOW,NEUTRAL
2024-12-24,51233.0,51382.1015625,51137.5,51314.94921875,112000,13.180000305175781,679.4654017857143,52209.602695003276,52075.94304908594,0.4166,-0.12160283655066051,-0.3364988142408265,-2.7286108928815445,-5.16073624421759,0.3364988142408265,2.7286108928815445,RANGING,LOW,NEUTRAL
2024-12-26,51170.69921875,51740.0,50951.80078125,51395.80078125,91300,14.039999961853027,661.6261160714286,52110.659506788674,52040.44329103355,0.3951,0.2747696721886461,0.8498057856138441,-3.258113029925347,-5.477545705439491,0.8498057856138441,3.258113029925347,RANGING,MEDIUM,NEUTRAL
2024-12-27,51311.30078125,51628.44921875,51240.1015625,51268.19921875,78200,13.239999771118164,643.76171875,52034.53010435642,52011.849467120475,0.4073,-0.6987754662049372,-0.628516516030031,-5.022582363945316,-6.327363162339439,0.628516516030031,5.022582363945316,RANGING,LOW,NEUTRAL
2024-12-30,50952.75,51979.75,50718.3515625,51255.3515625,316300,13.970000267028809,701.8113839285714,51931.50342775104,51970.316154684384,0.3967,-0.18164040459053288,-2.022952637492581,-5.714117491205084,-4.0937897120371325,2.022952637492581,5.714117491205084,RANGING,LOW,NEUTRAL
