trading_date,model,direction,selection_rank,symbol,v3_score,gap_pct,gap_band,gap_direction,nifty_gap_pct,C1_score,C2_score,t1_ret_pct,dir_adj_ret,favorable,ge2,ge3,mfe_pct,mae_pct,eod_cont_pct,regime
2026-05-18,A_V3_Top5,DOWN,3,RATNAMANI.NS,0.8686,0.16217970167773377,NO_GAP,NEUTRAL,0.1071951562585216,0.5,-0.16217970167773377,2.6962,-2.6962,False,False,False,0.9690196630319337,3.9490797903454444,2.5299172860151042,RANGE
2026-05-18,A_V3_Top5,DOWN,4,TEJASNET.NS,0.8519,1.2594458438287104,MEDIUM,GAP_UP,0.1071951562585216,0.0,-1.2594458438287104,5.9537,-5.9537,False,False,False,-1.2136478131440365,8.999313029539735,4.635867910447766,RANGE
2026-05-18,A_V3_Top5,DOWN,5,MAPMYINDIA.NS,0.8457,1.1553615163454323,MEDIUM,GAP_UP,0.1071951562585216,0.0,-1.1553615163454323,2.9283,-2.9283,False,False,False,-0.14375465871578896,5.398786071770845,1.752688594136531,RANGE
2026-05-18,C1_Top5,DOWN,1,ENDURANCE.NS,0.7151,-0.7005184628171013,SMALL,GAP_DOWN,0.1071951562585216,1.0,0.7005184628171013,0.7322,-0.7322,False,False,False,1.0171369770847316,1.6741203941900595,1.4428257233957575,RANGE
2026-05-18,C1_Top5,DOWN,2,HFCL.NS,0.8865,0.22191996563820648,NO_GAP,NEUTRAL,0.1071951562585216,0.5,-0.22191996563820648,-1.0881,1.0881,True,False,False,3.407545278831692,2.0115971078817463,-1.3071192071428706,RANGE
2026-05-18,C1_Top5,DOWN,3,AMBER.NS,0.878,0.06290626965821389,NO_GAP,NEUTRAL,0.1071951562585216,0.5,-0.06290626965821389,-0.3495,0.3495,True,False,False,2.7748654504787917,0.7618648214160917,-0.4121470033529029,RANGE
2026-05-18,C1_Top5,DOWN,4,RATNAMANI.NS,0.8686,0.16217970167773377,NO_GAP,NEUTRAL,0.1071951562585216,0.5,-0.16217970167773377,2.6962,-2.6962,False,False,False,0.9690196630319337,3.9490797903454444,2.5299172860151042,RANGE
2026-05-18,C1_Top5,DOWN,5,COCHINSHIP.NS,0.7911,0.16518004625041272,NO_GAP,NEUTRAL,0.1071951562585216,0.5,-0.16518004625041272,-1.5791,1.5791,True,False,False,1.9425173439048593,1.156260323752889,-1.7414035949868123,RANGE
2026-05-18,C2_Top5,DOWN,1,ENDURANCE.NS,0.7151,-0.7005184628171013,SMALL,GAP_DOWN,0.1071951562585216,1.0,0.7005184628171013,0.7322,-0.7322,False,False,False,1.0171369770847316,1.6741203941900595,1.4428257233957575,RANGE
2026-05-18,C2_Top5,DOWN,2,TVSMOTOR.NS,0.7314,-0.1823154056517784,NO_GAP,NEUTRAL,0.1071951562585216,0.5,0.1823154056517784,-0.2309,0.2309,True,False,False,1.9143117593436676,0.7596475235490674,-0.04867333333333779,RANGE
2026-05-18,C2_Top5,DOWN,3,BEML.NS,0.7579,-0.07921240239900929,NO_GAP,NEUTRAL,0.1071951562585216,0.5,0.07921240239900929,3.3382,-3.3382,False,False,False,0.2772434083965214,3.819169401380562,3.420121562853917,RANGE
2026-05-18,C2_Top5,DOWN,4,CLEAN.NS,0.7319,-0.026746907388841556,NO_GAP,NEUTRAL,0.1071951562585216,0.5,0.026746907388841556,2.0595,-2.0595,False,False,False,0.7154797726512951,3.791374122367097,2.086805063206465,RANGE
2026-05-18,C2_Top5,DOWN,5,HAL.NS,0.7797,-0.018486074193913016,NO_GAP,NEUTRAL,0.1071951562585216,0.5,0.018486074193913016,0.1549,-0.1549,False,False,False,0.9545776031434139,1.190338610886399,0.17341813239852844,RANGE
2026-05-19,A_V3_Top5,UP,1,DEEPAKFERT.NS,0.9104,0.18120045300114018,NO_GAP,NEUTRAL,-0.6806249470742709,0.5,0.18120045300114018,-0.5059,-0.5059,False,False,False,0.3850509626273979,1.8422046055115215,-0.6858576757856727,RANGE
2026-05-19,A_V3_Top5,UP,2,SAIL.NS,0.9059,-1.0298919869379586,MEDIUM,GAP_DOWN,-0.6806249470742709,0.0,-1.0298919869379586,-0.005,-0.005,False,False,False,0.37678975131876236,2.3863350916855097,1.0355571065989944,RANGE
2026-05-19,A_V3_Top5,UP,3,POLICYBZR.NS,0.8948,-1.8617021276595702,MEDIUM,GAP_DOWN,-0.6806249470742709,0.0,-1.8617021276595702,1.3963,1.3963,True,False,False,2.2550975177304977,1.8617021276595702,3.3198070460704443,RANGE
2026-05-19,A_V3_Top5,UP,4,RATEGAIN.NS,0.8943,-0.00742280285036534,NO_GAP,NEUTRAL,-0.6806249470742709,0.5,-0.00742280285036534,-2.0932,-2.0932,False,False,False,1.247030878859845,2.4717933491686384,-2.085932031771942,RANGE
2026-05-19,A_V3_Top5,UP,5,GNFC.NS,0.8871,-1.2730103489330569,MEDIUM,GAP_DOWN,-0.6806249470742709,0.0,-1.2730103489330569,-4.6708,-4.6708,False,False,False,-0.943309826907246,4.918032786885251,-3.4416015955473056,RANGE
2026-05-19,C1_Top5,UP,1,DEEPAKFERT.NS,0.9104,0.18120045300114018,NO_GAP,NEUTRAL,-0.6806249470742709,0.5,0.18120045300114018,-0.5059,-0.5059,False,False,False,0.3850509626273979,1.8422046055115215,-0.6858576757856727,RANGE
2026-05-19,C1_Top5,UP,2,RATEGAIN.NS,0.8943,-0.00742280285036534,NO_GAP,NEUTRAL,-0.6806249470742709,0.5,-0.00742280285036534,-2.0932,-2.0932,False,False,False,1.247030878859845,2.4717933491686384,-2.085932031771942,RANGE
2026-05-19,C1_Top5,UP,3,KPITTECH.NS,0.8493,0.18152480839046525,NO_GAP,NEUTRAL,-0.6806249470742709,0.5,0.18152480839046525,0.9547,0.9547,True,False,False,2.31276052171574,0.2958182062659742,0.7717742299174768,RANGE
2026-05-19,C1_Top5,UP,4,SHYAMMETL.NS,0.8153,-0.07178354500275708,NO_GAP,NEUTRAL,-0.6806249470742709,0.5,-0.07178354500275708,1.8885,1.8885,True,False,False,2.043070127001667,1.1540585311982432,1.9616917168591375,RANGE
2026-05-19,C1_Top5,UP,5,PAGEIND.NS,0.7943,-0.20671834625323182,NO_GAP,NEUTRAL,-0.6806249470742709,0.5,-0.20671834625323182,-1.0724,-1.0724,False,False,False,0.0,1.7571059431524594,-0.8674748834800572,RANGE
2026-05-19,C2_Top5,UP,1,KPITTECH.NS,0.8493,0.18152480839046525,NO_GAP,NEUTRAL,-0.6806249470742709,0.5,0.18152480839046525,0.9547,0.9547,True,False,False,2.31276052171574,0.2958182062659742,0.7717742299174768,RANGE
