trading_date,symbol,direction,v3_score,knowledge_score,knowledge_confidence,conflict_type,t1_ret_pct,v3_favorable,knowledge_favorable,split
2026-07-09,PERSISTENT.NS,UP,0.7778,0.75,HIGH,ALIGNED,4.6378,True,True,OOS
2026-07-09,AMBER.NS,UP,0.7698,0.625,HIGH,ALIGNED,2.3485,True,True,OOS
2026-07-09,INDUSINDBK.NS,UP,0.7605,0.875,HIGH,ALIGNED,0.064,True,True,OOS
2026-07-09,HCLTECH.NS,UP,0.7539,0.75,HIGH,ALIGNED,1.1909,True,True,OOS
2026-07-09,LTTS.NS,UP,0.7529,0.625,HIGH,ALIGNED,1.8834,True,True,OOS
2026-07-10,KALYANKJIL.NS,UP,0.9874,0.75,HIGH,ALIGNED,7.2456,True,True,OOS
2026-07-10,IDEAFORGE.NS,UP,0.9542,1.0,HIGH,ALIGNED,0.7494,True,True,OOS
2026-07-10,MAPMYINDIA.NS,UP,0.9485,0.625,HIGH,ALIGNED,9.3737,True,True,OOS
2026-07-10,SUDARSCHEM.NS,UP,0.9367,0.75,HIGH,ALIGNED,3.8829,True,True,OOS
2026-07-10,MRPL.NS,UP,0.9298,1.0,HIGH,ALIGNED,1.3847,True,True,OOS
2026-07-10,WELCORP.NS,UP,0.9254,0.875,HIGH,ALIGNED,0.4527,True,True,OOS
2026-07-10,ALKYLAMINE.NS,UP,0.914,0.875,HIGH,ALIGNED,-2.684,False,False,OOS
2026-07-10,PERSISTENT.NS,UP,0.9108,0.875,HIGH,ALIGNED,2.7405,True,True,OOS
2026-07-10,JINDALPOLY.NS,UP,0.8606,0.875,HIGH,ALIGNED,-4.274,False,False,OOS
2026-07-10,SOBHA.NS,UP,0.8436,1.0,HIGH,ALIGNED,0.4169,True,True,OOS
2026-07-10,RBLBANK.NS,UP,0.83,1.0,HIGH,ALIGNED,-0.0131,False,False,OOS
2026-07-10,NAUKRI.NS,UP,0.8276,0.5,MEDIUM,ALIGNED,-1.0797,False,False,OOS
2026-07-10,OFSS.NS,UP,0.8222,0.75,HIGH,ALIGNED,0.8154,True,True,OOS
2026-07-10,DEEPAKNTR.NS,UP,0.8089,0.875,HIGH,ALIGNED,1.4112,True,True,OOS
2026-07-10,NATCOPHARM.NS,UP,0.801,0.75,HIGH,ALIGNED,-0.4217,False,False,OOS
2026-07-10,RATNAMANI.NS,UP,0.7993,0.875,HIGH,ALIGNED,-1.3735,False,False,OOS
2026-07-10,GODREJPROP.NS,UP,0.7911,0.625,HIGH,ALIGNED,1.3877,True,True,OOS
2026-07-10,KPITTECH.NS,UP,0.7808,0.5,MEDIUM,ALIGNED,2.0828,True,True,OOS
2026-07-10,PNBHOUSING.NS,UP,0.7773,0.875,HIGH,ALIGNED,1.0535,True,True,OOS
2026-07-10,LTTS.NS,UP,0.7771,0.75,HIGH,ALIGNED,0.5948,True,True,OOS
2026-07-13,KALYANKJIL.NS,UP,0.9942,0.75,HIGH,ALIGNED,3.7403,True,True,OOS
2026-07-13,MAPMYINDIA.NS,UP,0.9854,0.75,HIGH,ALIGNED,-0.5064,False,False,OOS
2026-07-13,JINDALPOLY.NS,UP,0.9609,0.75,HIGH,ALIGNED,-2.2106,False,False,OOS
2026-07-13,ZENSARTECH.NS,UP,0.9592,1.0,HIGH,ALIGNED,-2.2769,False,False,OOS
2026-07-13,SUDARSCHEM.NS,UP,0.9381,0.75,HIGH,ALIGNED,2.7118,True,True,OOS
2026-07-13,MRPL.NS,UP,0.9282,1.0,HIGH,ALIGNED,-4.7226,False,False,OOS
2026-07-13,MASTEK.NS,UP,0.9228,1.0,HIGH,ALIGNED,-1.7316,False,False,OOS
2026-07-13,HCLTECH.NS,UP,0.9141,1.0,HIGH,ALIGNED,-4.4628,False,False,OOS
2026-07-13,IDEAFORGE.NS,UP,0.9,1.0,HIGH,ALIGNED,-0.4738,False,False,OOS
2026-07-13,TCS.NS,UP,0.8898,1.0,HIGH,ALIGNED,0.8755,True,True,OOS
2026-07-13,OFSS.NS,UP,0.8867,0.75,HIGH,ALIGNED,-0.8514,False,False,OOS
2026-07-13,KPITTECH.NS,UP,0.8786,0.75,HIGH,ALIGNED,-3.1127,False,False,OOS
2026-07-13,ROUTE.NS,UP,0.866,0.875,HIGH,ALIGNED,-2.3076,False,False,OOS
2026-07-13,SHYAMMETL.NS,UP,0.8638,1.0,HIGH,ALIGNED,0.6412,True,True,OOS
2026-07-13,COFORGE.NS,UP,0.8597,1.0,HIGH,ALIGNED,-0.4153,False,False,OOS
2026-07-13,LTTS.NS,UP,0.8595,1.0,HIGH,ALIGNED,-0.1395,False,False,OOS
2026-07-13,PERSISTENT.NS,UP,0.8556,0.875,HIGH,ALIGNED,-1.2191,False,False,OOS
2026-07-13,INFY.NS,UP,0.849,1.0,HIGH,ALIGNED,-0.8797,False,False,OOS
2026-07-13,UNIONBANK.NS,UP,0.849,1.0,HIGH,ALIGNED,0.1643,True,True,OOS
2026-07-13,CENTUM.NS,UP,0.8464,1.0,HIGH,ALIGNED,-3.1675,False,False,OOS
2026-07-14,KALYANKJIL.NS,UP,0.9909,0.75,HIGH,ALIGNED,3.4639,True,True,OOS
2026-07-14,WELCORP.NS,UP,0.9628,0.75,HIGH,ALIGNED,-0.196,False,False,OOS
2026-07-14,SUDARSCHEM.NS,UP,0.9525,0.75,HIGH,ALIGNED,0.3095,True,True,OOS
2026-07-14,BIOCON.NS,UP,0.9333,1.0,HIGH,ALIGNED,-0.6174,False,False,OOS
2026-07-14,ZENSARTECH.NS,UP,0.9217,0.875,HIGH,ALIGNED,-2.8036,False,False,OOS
2026-07-14,MRPL.NS,UP,0.9158,0.75,HIGH,ALIGNED,0.3249,True,True,OOS
2026-07-14,MAPMYINDIA.NS,UP,0.9057,0.625,HIGH,ALIGNED,-0.263,False,False,OOS
2026-07-14,ADANIGREEN.NS,UP,0.8865,1.0,HIGH,ALIGNED,-3.0601,False,False,OOS
2026-07-14,IDEAFORGE.NS,UP,0.8488,0.875,HIGH,ALIGNED,-2.8178,False,False,OOS
2026-07-14,MASTEK.NS,UP,0.8453,0.875,HIGH,ALIGNED,-1.8261,False,False,OOS
2026-07-14,TCS.NS,UP,0.8421,1.0,HIGH,ALIGNED,-0.518,False,False,OOS
2026-07-14,BLUESTARCO.NS,UP,0.8333,0.875,HIGH,ALIGNED,0.441,True,True,OOS
2026-07-14,NATIONALUM.NS,UP,0.833,0.875,HIGH,ALIGNED,-0.9318,False,False,OOS
2026-07-14,SHYAMMETL.NS,UP,0.831,1.0,HIGH,ALIGNED,-0.2124,False,False,OOS
2026-07-14,UNIONBANK.NS,UP,0.82,0.875,HIGH,ALIGNED,1.0019,True,True,OOS
2026-07-14,ROUTE.NS,UP,0.7943,0.75,HIGH,ALIGNED,1.484,True,True,OOS
2026-07-14,DEEPAKNTR.NS,UP,0.7884,0.875,HIGH,ALIGNED,1.6594,True,True,OOS
2026-07-14,CENTUM.NS,UP,0.7837,0.625,HIGH,ALIGNED,0.8254,True,True,OOS
2026-07-14,LTTS.NS,UP,0.7825,0.875,HIGH,ALIGNED,6.5349,True,True,OOS
2026-07-14,JINDALPOLY.NS,UP,0.7803,0.5,MEDIUM,ALIGNED,0.4759,True,True,OOS
2026-07-15,KALYANKJIL.NS,UP,0.9871,0.75,HIGH,ALIGNED,-0.2737,False,False,OOS
2026-07-15,LTTS.NS,UP,0.9578,1.0,HIGH,ALIGNED,-0.801,False,False,OOS
2026-07-15,UNIONBANK.NS,UP,0.9385,1.0,HIGH,ALIGNED,-2.0942,False,False,OOS
2026-07-15,ROUTE.NS,UP,0.9337,1.0,HIGH,ALIGNED,-1.6267,False,False,OOS
2026-07-15,BIOCON.NS,UP,0.9176,0.875,HIGH,ALIGNED,1.4036,True,True,OOS
2026-07-15,SUDARSCHEM.NS,UP,0.9041,0.625,HIGH,ALIGNED,-0.0888,False,False,OOS
2026-07-15,RATEGAIN.NS,UP,0.8898,0.75,HIGH,ALIGNED,-0.5526,False,False,OOS
2026-07-15,WELCORP.NS,UP,0.888,0.5,MEDIUM,ALIGNED,0.2321,True,True,OOS
2026-07-15,DEEPAKNTR.NS,UP,0.8871,1.0,HIGH,ALIGNED,2.64,True,True,OOS
2026-07-15,MRPL.NS,UP,0.8683,0.625,HIGH,ALIGNED,10.0718,True,True,OOS
2026-07-15,TEJASNET.NS,UP,0.8573,0.75,HIGH,ALIGNED,-0.4999,False,False,OOS
2026-07-15,SHYAMMETL.NS,UP,0.8541,0.75,HIGH,ALIGNED,0.653,True,True,OOS
2026-07-15,HFCL.NS,UP,0.8251,1.0,HIGH,ALIGNED,0.5828,True,True,OOS
2026-07-15,MAPMYINDIA.NS,UP,0.82,0.5,MEDIUM,ALIGNED,0.2466,True,True,OOS
2026-07-15,CENTUM.NS,UP,0.819,0.75,HIGH,ALIGNED,1.9576,True,True,OOS
2026-07-15,DLF.NS,UP,0.8163,0.625,HIGH,ALIGNED,-1.4671,False,False,OOS
2026-07-15,STLTECH.NS,UP,0.8098,0.5,MEDIUM,ALIGNED,0.2407,True,True,OOS
2026-07-15,ZENSARTECH.NS,UP,0.7912,0.75,HIGH,ALIGNED,3.5763,True,True,OOS
2026-07-15,ADANIGREEN.NS,UP,0.7888,0.75,HIGH,ALIGNED,-0.7522,False,False,OOS
2026-07-15,TCS.NS,UP,0.7868,0.75,HIGH,ALIGNED,0.539,True,True,OOS
2026-07-16,MRPL.NS,UP,0.9787,1.0,HIGH,ALIGNED,0.6692,True,True,OOS
2026-07-16,KALYANKJIL.NS,UP,0.9596,0.625,HIGH,ALIGNED,5.086,True,True,OOS
2026-07-16,ZENSARTECH.NS,UP,0.9554,0.75,HIGH,ALIGNED,-2.5026,False,False,OOS
2026-07-16,LTTS.NS,UP,0.9341,0.875,HIGH,ALIGNED,-1.8648,False,False,OOS
2026-07-16,MASTEK.NS,UP,0.9321,1.0,HIGH,ALIGNED,0.2488,True,True,OOS
2026-07-16,SUDARSCHEM.NS,UP,0.9002,0.5,MEDIUM,ALIGNED,-2.8918,False,False,OOS
2026-07-16,DEEPAKFERT.NS,UP,0.8956,1.0,HIGH,ALIGNED,-0.4434,False,False,OOS
2026-07-16,BIOCON.NS,UP,0.8934,0.875,HIGH,ALIGNED,-0.7942,False,False,OOS
2026-07-16,DEEPAKNTR.NS,UP,0.8625,1.0,HIGH,ALIGNED,-1.9405,False,False,OOS
2026-07-16,TECHM.NS,UP,0.8417,0.875,HIGH,ALIGNED,4.1449,True,True,OOS
2026-07-16,TCS.NS,UP,0.8412,0.875,HIGH,ALIGNED,3.0895,True,True,OOS
2026-07-16,SHYAMMETL.NS,UP,0.84,0.875,HIGH,ALIGNED,-1.7299,False,False,OOS
2026-07-16,BASF.NS,UP,0.8375,0.875,HIGH,ALIGNED,-1.83,False,False,OOS
2026-07-16,UNIONBANK.NS,UP,0.8306,0.625,HIGH,ALIGNED,-0.1837,False,False,OOS
2026-07-16,ADANIGREEN.NS,UP,0.8245,0.5,MEDIUM,ALIGNED,-1.9304,False,False,OOS
2026-07-16,ROUTE.NS,UP,0.8186,0.625,HIGH,ALIGNED,-1.2578,False,False,OOS
2026-07-16,AJANTPHARM.NS,UP,0.8169,0.875,HIGH,ALIGNED,-0.9673,False,False,OOS
2026-07-16,SOLARINDS.NS,UP,0.8017,0.875,HIGH,ALIGNED,0.3641,True,True,OOS
2026-07-16,SRF.NS,UP,0.7988,1.0,HIGH,ALIGNED,-0.5053,False,False,OOS
2026-07-16,ERIS.NS,UP,0.7944,1.0,HIGH,ALIGNED,-2.2171,False,False,OOS
2026-07-17,TECHM.NS,UP,0.9329,1.0,HIGH,ALIGNED,0.2225,True,True,OOS
2026-07-17,MASTEK.NS,UP,0.9188,1.0,HIGH,ALIGNED,-1.6022,False,False,OOS
2026-07-17,BIOCON.NS,UP,0.9056,0.75,HIGH,ALIGNED,-0.1601,False,False,OOS
2026-07-17,MRPL.NS,UP,0.9034,0.875,HIGH,ALIGNED,-2.046,False,False,OOS
2026-07-17,TCS.NS,UP,0.8788,0.875,HIGH,ALIGNED,-0.7889,False,False,OOS
2026-07-17,LTTS.NS,UP,0.8598,0.75,HIGH,ALIGNED,-1.9266,False,False,OOS
2026-07-17,KALYANKJIL.NS,UP,0.8517,0.625,HIGH,ALIGNED,-0.766,False,False,OOS
2026-07-17,MPHASIS.NS,UP,0.8478,0.875,HIGH,ALIGNED,0.8019,True,True,OOS
2026-07-17,DEEPAKFERT.NS,UP,0.8444,0.75,HIGH,ALIGNED,0.6964,True,True,OOS
2026-07-17,HCLTECH.NS,UP,0.84,0.875,HIGH,ALIGNED,1.4453,True,True,OOS
2026-07-17,BHARATFORG.NS,UP,0.8373,1.0,HIGH,ALIGNED,0.8446,True,True,OOS
2026-07-17,ADANIENSOL.NS,UP,0.8202,0.75,HIGH,ALIGNED,0.4006,True,True,OOS
2026-07-17,FEDERALBNK.NS,UP,0.8176,0.75,HIGH,ALIGNED,0.5014,True,True,OOS
2026-07-17,CENTUM.NS,UP,0.7954,0.75,HIGH,ALIGNED,0.0862,True,True,OOS
2026-07-17,BAJFINANCE.NS,UP,0.782,0.75,HIGH,ALIGNED,0.729,True,True,OOS
2026-07-17,SUDARSCHEM.NS,UP,0.7756,0.25,LOW,CONFLICT,1.6383,True,True,OOS
2026-07-17,ROUTE.NS,UP,0.7673,0.625,HIGH,ALIGNED,0.1603,True,True,OOS
2026-07-17,EXIDEIND.NS,UP,0.7641,0.75,HIGH,ALIGNED,0.3332,True,True,OOS
2026-07-17,DIVISLAB.NS,UP,0.7588,0.625,HIGH,ALIGNED,0.9727,True,True,OOS
2026-07-17,METROBRAND.NS,UP,0.7527,0.875,HIGH,ALIGNED,-0.224,False,False,OOS
2026-07-20,SOLARINDS.NS,UP,0.8902,1.0,HIGH,ALIGNED,0.0893,True,True,OOS
2026-07-20,DEEPAKFERT.NS,UP,0.8363,0.875,HIGH,ALIGNED,0.0997,True,True,OOS
2026-07-20,NAVINFLUOR.NS,UP,0.8337,1.0,HIGH,ALIGNED,0.2608,True,True,OOS
2026-07-20,MANAPPURAM.NS,UP,0.8273,1.0,HIGH,ALIGNED,4.3459,True,True,OOS
2026-07-20,BIOCON.NS,UP,0.8166,0.75,HIGH,ALIGNED,0.8706,True,True,OOS
2026-07-20,UNIONBANK.NS,UP,0.8127,0.875,HIGH,ALIGNED,0.1023,True,True,OOS
2026-07-20,COLPAL.NS,UP,0.8054,1.0,HIGH,ALIGNED,-0.956,False,False,OOS
2026-07-20,OIL.NS,UP,0.7973,1.0,HIGH,ALIGNED,-1.8521,False,False,OOS
2026-07-20,FEDERALBNK.NS,UP,0.7924,0.75,HIGH,ALIGNED,1.511,True,True,OOS
2026-07-20,PNB.NS,UP,0.7878,1.0,HIGH,ALIGNED,0.2863,True,True,OOS
2026-07-20,ADANIENSOL.NS,UP,0.7854,0.5,MEDIUM,ALIGNED,0.6996,True,True,OOS
2026-07-20,JSWENERGY.NS,UP,0.7849,1.0,HIGH,ALIGNED,-0.2642,False,False,OOS
2026-07-20,BPCL.NS,UP,0.7756,1.0,HIGH,ALIGNED,0.551,True,True,OOS
2026-07-20,SHYAMMETL.NS,UP,0.7734,0.875,HIGH,ALIGNED,0.7251,True,True,OOS
2026-07-20,BAJFINANCE.NS,UP,0.7622,0.625,HIGH,ALIGNED,0.4887,True,True,OOS
2026-07-20,BASF.NS,UP,0.7612,0.625,HIGH,ALIGNED,3.9873,True,True,OOS
2026-07-20,DIVISLAB.NS,UP,0.7563,0.625,HIGH,ALIGNED,0.164,True,True,OOS
2026-07-20,MRPL.NS,UP,0.7527,0.625,HIGH,ALIGNED,3.1535,True,True,OOS
2026-07-20,TECHM.NS,UP,0.7507,0.625,HIGH,ALIGNED,-0.0063,False,False,OOS
2026-07-20,RECLTD.NS,UP,0.7476,0.875,HIGH,ALIGNED,-0.3989,False,False,OOS
2026-07-21,M&MFIN.NS,UP,0.9677,0.875,HIGH,ALIGNED,8.0892,True,True,OOS
2026-07-21,MANAPPURAM.NS,UP,0.9456,1.0,HIGH,ALIGNED,-0.4407,False,False,OOS
2026-07-21,JPPOWER.NS,UP,0.9192,1.0,HIGH,ALIGNED,-2.1408,False,False,OOS
2026-07-21,MRPL.NS,UP,0.886,0.875,HIGH,ALIGNED,-0.9359,False,False,OOS
2026-07-21,HCLTECH.NS,UP,0.8828,0.875,HIGH,ALIGNED,-0.1775,False,False,OOS
2026-07-21,BASF.NS,UP,0.8576,1.0,HIGH,ALIGNED,-1.7972,False,False,OOS
2026-07-21,INDUSINDBK.NS,UP,0.8554,0.75,HIGH,ALIGNED,0.5501,True,True,OOS
2026-07-21,SHRIRAMFIN.NS,UP,0.8475,1.0,HIGH,ALIGNED,-0.2544,False,False,OOS
2026-07-21,TVSMOTOR.NS,UP,0.8475,1.0,HIGH,ALIGNED,3.0485,True,True,OOS
2026-07-21,RAJESHEXPO.NS,UP,0.8448,0.75,HIGH,ALIGNED,-2.7672,False,False,OOS
2026-07-21,HFCL.NS,UP,0.834,0.75,HIGH,ALIGNED,-0.0321,False,False,OOS
2026-07-21,TECHM.NS,UP,0.8293,0.75,HIGH,ALIGNED,-0.996,False,False,OOS
2026-07-21,EXIDEIND.NS,UP,0.8273,0.75,HIGH,ALIGNED,0.9922,True,True,OOS
2026-07-21,SRF.NS,UP,0.8126,0.875,HIGH,ALIGNED,-2.443,False,False,OOS
2026-07-21,AJANTPHARM.NS,UP,0.803,0.875,HIGH,ALIGNED,-3.2557,False,False,OOS
2026-07-21,ADANIENSOL.NS,UP,0.8015,0.75,HIGH,ALIGNED,-0.9876,False,False,OOS
2026-07-21,PNB.NS,UP,0.7837,0.875,HIGH,ALIGNED,-1.2045,False,False,OOS
2026-07-21,UNIONBANK.NS,UP,0.7803,0.75,HIGH,ALIGNED,-3.106,False,False,OOS
2026-07-21,DEEPAKFERT.NS,UP,0.7719,0.75,HIGH,ALIGNED,-0.4855,False,False,OOS
2026-07-21,NAVINFLUOR.NS,UP,0.7692,0.75,HIGH,ALIGNED,-1.1799,False,False,OOS
2026-07-22,DATAPATTNS.NS,UP,0.9864,1.0,HIGH,ALIGNED,-3.8743,False,False,OOS
2026-07-22,M&MFIN.NS,UP,0.9796,0.75,HIGH,ALIGNED,-2.0627,False,False,OOS
2026-07-22,MRPL.NS,UP,0.8995,0.75,HIGH,ALIGNED,0.7386,True,True,OOS
2026-07-22,MANAPPURAM.NS,UP,0.8964,0.875,HIGH,ALIGNED,0.6425,True,True,OOS
2026-07-22,TVSMOTOR.NS,UP,0.8748,0.875,HIGH,ALIGNED,0.3122,True,True,OOS
2026-07-22,INDUSINDBK.NS,UP,0.8408,0.75,HIGH,ALIGNED,-5.9665,False,False,OOS
2026-07-22,STLTECH.NS,UP,0.8274,0.75,HIGH,ALIGNED,-0.7415,False,False,OOS
2026-07-22,JPPOWER.NS,UP,0.81,0.625,HIGH,ALIGNED,-1.7847,False,False,OOS
2026-07-22,ADANIENSOL.NS,UP,0.8061,0.625,HIGH,ALIGNED,-2.3544,False,False,OOS
2026-07-22,SRF.NS,UP,0.8034,0.75,HIGH,ALIGNED,-8.5275,False,False,OOS
2026-07-22,BAJAJ-AUTO.NS,UP,0.7917,0.75,HIGH,ALIGNED,2.5913,True,True,OOS
2026-07-22,EXIDEIND.NS,UP,0.7762,0.625,HIGH,ALIGNED,-1.8086,False,False,OOS
2026-07-22,HCLTECH.NS,UP,0.7689,0.875,HIGH,ALIGNED,0.5981,True,True,OOS
2026-07-22,MASTEK.NS,UP,0.7641,0.625,HIGH,ALIGNED,-2.0986,False,False,OOS
2026-07-22,KALYANKJIL.NS,UP,0.7619,0.5,MEDIUM,ALIGNED,-1.7614,False,False,OOS
2026-07-22,NESTLEIND.NS,UP,0.7585,1.0,HIGH,ALIGNED,-3.0597,False,False,OOS
2026-07-22,DEEPAKFERT.NS,UP,0.7476,0.875,HIGH,ALIGNED,-1.1633,False,False,OOS
2026-07-22,NAVINFLUOR.NS,UP,0.7396,0.75,HIGH,ALIGNED,-1.4829,False,False,OOS
2026-07-22,JSWENERGY.NS,UP,0.7328,0.625,HIGH,ALIGNED,-0.7744,False,False,OOS
2026-07-22,COLPAL.NS,UP,0.7175,0.875,HIGH,ALIGNED,-1.0109,False,False,OOS
2026-07-23,RAJESHEXPO.NS,UP,0.9706,0.875,HIGH,ALIGNED,-3.8179,False,False,OOS
2026-07-23,DATAPATTNS.NS,UP,0.9597,0.875,HIGH,ALIGNED,-0.2828,False,False,OOS
2026-07-23,M&MFIN.NS,UP,0.9189,0.5,MEDIUM,ALIGNED,-3.7397,False,False,OOS
2026-07-23,ROUTE.NS,UP,0.908,0.875,HIGH,ALIGNED,-5.3127,False,False,OOS
2026-07-23,MANAPPURAM.NS,UP,0.8648,0.875,HIGH,ALIGNED,0.1419,True,True,OOS
2026-07-23,TVSMOTOR.NS,UP,0.8551,0.75,HIGH,ALIGNED,-1.2654,False,False,OOS
2026-07-23,BAJAJ-AUTO.NS,UP,0.8104,0.75,HIGH,ALIGNED,-1.3604,False,False,OOS
2026-07-23,OIL.NS,UP,0.7653,0.875,HIGH,ALIGNED,-1.9725,False,False,OOS
2026-07-23,STLTECH.NS,UP,0.7638,0.75,HIGH,ALIGNED,2.7876,True,True,OOS
2026-07-23,EMAMILTD.NS,UP,0.759,0.875,HIGH,ALIGNED,-2.006,False,False,OOS
2026-07-23,HEROMOTOCO.NS,UP,0.7498,1.0,HIGH,ALIGNED,-3.1447,False,False,OOS
2026-07-23,ICICIGI.NS,UP,0.7383,0.375,MEDIUM,CONFLICT,2.6436,True,True,OOS
2026-07-23,MRPL.NS,UP,0.7369,0.875,HIGH,ALIGNED,-3.5237,False,False,OOS
2026-07-23,CRAFTSMAN.NS,UP,0.7342,0.625,HIGH,ALIGNED,-0.2953,False,False,OOS
2026-07-23,HAVELLS.NS,UP,0.7296,0.875,HIGH,ALIGNED,1.4051,True,True,OOS
2026-07-23,METROBRAND.NS,UP,0.7155,0.5,MEDIUM,ALIGNED,-0.2927,False,False,OOS
2026-07-23,SHRIRAMFIN.NS,UP,0.7133,0.625,HIGH,ALIGNED,-2.0179,False,False,OOS
2026-07-23,TECHM.NS,UP,0.7104,0.625,HIGH,ALIGNED,0.2378,True,True,OOS
2026-07-23,ATUL.NS,UP,0.7102,0.75,HIGH,ALIGNED,4.5269,True,True,OOS
2026-07-23,JSWENERGY.NS,UP,0.7063,0.625,HIGH,ALIGNED,-1.0227,False,False,OOS
2026-07-24,STLTECH.NS,UP,0.9737,0.875,HIGH,ALIGNED,-1.551,False,False,OOS
2026-07-24,DATAPATTNS.NS,UP,0.9643,0.875,HIGH,ALIGNED,-0.1222,False,False,OOS
2026-07-24,ICICIGI.NS,UP,0.8952,0.625,HIGH,ALIGNED,1.1554,True,True,OOS
2026-07-24,ATUL.NS,UP,0.8882,0.875,HIGH,ALIGNED,5.9618,True,True,OOS
2026-07-24,IDEAFORGE.NS,UP,0.8833,0.875,HIGH,ALIGNED,-1.1945,False,False,OOS
2026-07-24,KPITTECH.NS,UP,0.8804,0.75,HIGH,ALIGNED,0.3429,True,True,OOS
2026-07-24,M&MFIN.NS,UP,0.849,0.75,HIGH,ALIGNED,1.8233,True,True,OOS
2026-07-24,RAJESHEXPO.NS,UP,0.8367,0.5,MEDIUM,ALIGNED,-0.5285,False,False,OOS
2026-07-24,MANAPPURAM.NS,UP,0.8278,0.875,HIGH,ALIGNED,1.955,True,True,OOS
2026-07-24,TVSMOTOR.NS,UP,0.8203,0.75,HIGH,ALIGNED,0.1602,True,True,OOS
2026-07-24,ROUTE.NS,UP,0.8196,0.5,MEDIUM,ALIGNED,-4.916,False,False,OOS
2026-07-24,LAURUSLABS.NS,UP,0.807,0.875,HIGH,ALIGNED,7.0072,True,True,OOS
2026-07-24,TORNTPOWER.NS,UP,0.8041,0.875,HIGH,ALIGNED,0.4114,True,True,OOS
2026-07-24,HCLTECH.NS,UP,0.7862,0.875,HIGH,ALIGNED,1.9591,True,True,OOS
2026-07-24,HINDZINC.NS,UP,0.7626,0.75,HIGH,ALIGNED,-0.4324,False,False,OOS
2026-07-24,HAVELLS.NS,UP,0.75,0.875,HIGH,ALIGNED,0.8558,True,True,OOS
2026-07-24,BAJAJ-AUTO.NS,UP,0.7333,0.75,HIGH,ALIGNED,0.4807,True,True,OOS
2026-07-24,SBILIFE.NS,UP,0.7254,0.875,HIGH,ALIGNED,0.4412,True,True,OOS
2026-07-24,PARAS.NS,UP,0.7246,0.375,MEDIUM,CONFLICT,2.1837,True,True,OOS
2026-07-24,CANBK.NS,UP,0.721,0.625,HIGH,ALIGNED,1.2813,True,True,OOS
2026-07-27,STLTECH.NS,UP,0.9831,0.625,HIGH,ALIGNED,-4.5643,False,False,OOS
2026-07-27,ATUL.NS,UP,0.9387,1.0,HIGH,ALIGNED,-2.0546,False,False,OOS
2026-07-27,SAPPHIRE.NS,UP,0.9297,1.0,HIGH,ALIGNED,-1.5287,False,False,OOS
2026-07-27,DATAPATTNS.NS,UP,0.8848,0.625,HIGH,ALIGNED,-4.3067,False,False,OOS
2026-07-27,LAURUSLABS.NS,UP,0.8775,0.75,HIGH,ALIGNED,2.6555,True,True,OOS
2026-07-27,KPITTECH.NS,UP,0.861,0.5,MEDIUM,ALIGNED,2.9477,True,True,OOS
2026-07-27,MANAPPURAM.NS,UP,0.8353,0.875,HIGH,ALIGNED,0.3891,True,True,OOS
2026-07-27,M&MFIN.NS,UP,0.8277,0.75,HIGH,ALIGNED,2.8926,True,True,OOS
2026-07-27,IDFCFIRSTB.NS,UP,0.8223,1.0,HIGH,ALIGNED,1.025,True,True,OOS
2026-07-27,COFORGE.NS,UP,0.8221,1.0,HIGH,ALIGNED,10.3114,True,True,OOS
2026-07-27,ICICIGI.NS,UP,0.8159,0.625,HIGH,ALIGNED,0.1666,True,True,OOS
2026-07-27,HCLTECH.NS,UP,0.8142,0.875,HIGH,ALIGNED,1.7517,True,True,OOS
2026-07-27,EMAMILTD.NS,UP,0.7931,0.75,HIGH,ALIGNED,-1.6904,False,False,OOS
2026-07-27,WHIRLPOOL.NS,UP,0.7833,0.875,HIGH,ALIGNED,-1.8118,False,False,OOS
2026-07-27,JINDALSTEL.NS,UP,0.7662,1.0,HIGH,ALIGNED,-1.0603,False,False,OOS
2026-07-27,PIDILITIND.NS,UP,0.765,1.0,HIGH,ALIGNED,0.5151,True,True,OOS
2026-07-27,MAPMYINDIA.NS,UP,0.7647,0.875,HIGH,ALIGNED,0.3577,True,True,OOS
2026-07-27,SHRIRAMFIN.NS,UP,0.7551,0.75,HIGH,ALIGNED,0.2601,True,True,OOS
2026-07-27,LTTS.NS,UP,0.7547,0.875,HIGH,ALIGNED,2.893,True,True,OOS
2026-07-27,GRSE.NS,UP,0.7507,0.75,HIGH,ALIGNED,-1.39,False,False,OOS
2026-07-28,MASTEK.NS,UP,0.9632,1.0,HIGH,ALIGNED,1.6227,True,True,OOS
2026-07-28,COFORGE.NS,UP,0.9617,0.875,HIGH,ALIGNED,1.7141,True,True,OOS
2026-07-28,ATUL.NS,UP,0.899,0.75,HIGH,ALIGNED,2.2331,True,True,OOS
2026-07-28,KPITTECH.NS,UP,0.8734,0.75,HIGH,ALIGNED,6.0254,True,True,OOS
2026-07-28,LAURUSLABS.NS,UP,0.8654,0.75,HIGH,ALIGNED,1.2735,True,True,OOS
2026-07-28,TCS.NS,UP,0.8602,0.875,HIGH,ALIGNED,2.0267,True,True,OOS
2026-07-28,LTTS.NS,UP,0.8593,0.875,HIGH,ALIGNED,-0.3973,False,False,OOS
2026-07-28,PERSISTENT.NS,UP,0.8585,1.0,HIGH,ALIGNED,1.0113,True,True,OOS
2026-07-28,INFY.NS,UP,0.8524,1.0,HIGH,ALIGNED,4.513,True,True,OOS
